Company,Symbol,Date,Segment,Call,Price
Clorox (CLX),CLX,2018-10-15,D,2,$146.61
ConocoPhillips (COP),COP,2018-10-15,D,1,$73.27
EOG Resources (EOG),EOG,2018-10-15,D,1,$122.57
Kimberly-Clark (KMB),KMB,2018-10-15,D,2,$110.29
Marathon Petroleum (MPC),MPC,2018-10-15,D,1,$77.79
Procter & Gamble (PG),PG,2018-10-15,D,2,$80.13
Valero Energy (VLO),VLO,2018-10-15,D,1,$103.79
Yum! Brands (YUM),YUM,2018-10-15,F,1,$88.45
Centene (CNC),CNC,2018-10-16,F,1,$146.46
Domino's Pizza (DPZ),DPZ,2018-10-16,I,1,$259.63
Goldman Sachs (GS),GS,2018-10-16,D,1,$221.70
HCA Healthcare (HCA),HCA,2018-10-16,F,1,$135.50
IBM (IBM),IBM,2018-10-16,D,4,$145.12
Idexx Laboratories (IDXX),IDXX,2018-10-16,F,1,$225.79
Intuitive Surgical (ISRG),ISRG,2018-10-16,F,1,$542.91
Johnson & Johnson (JNJ),JNJ,2018-10-16,D,1,$136.56
Lam Research (LRCX),LRCX,2018-10-16,D,2,$145.27
Morgan Stanley (MS),MS,2018-10-16,D,1,$45.94
Netflix (NFLX),NFLX,2018-10-16,D,2,$346.40
United Continental (UAL),UAL,2018-10-16,D,1,$83.52
UnitedHealth Group (UNH),UNH,2018-10-16,F,1,$272.57
Boeing (BA),BA,2018-10-17,F,1,$365.50
CSX (CSX),CSX,2018-10-17,D,2,$70.71
First Horizon National (FHN),FHN,2018-10-17,I,1,$16.14
Home Depot (HD),HD,2018-10-17,D,4,$185.17
KB Home (KBH),KBH,2018-10-17,D,4,$20.90
Lowe's (LOW),LOW,2018-10-17,D,4,$102.44
Textron (TXT),TXT,2018-10-17,F,1,$64.78
United Continental (UAL),UAL,2018-10-17,F,1,$88.49
Union Pacific (UNP),UNP,2018-10-17,F,1,$149.89
Veeva Systems (VEEV),VEEV,2018-10-17,I,1,$95.54
Apple (AAPL),AAPL,2018-10-18,F,1,$216.02
Adobe Systems (ADBE),ADBE,2018-10-18,F,1,$250.35
Citigroup (C),C,2018-10-18,D,1,$68.62
Salesforce (CRM),CRM,2018-10-18,F,1,$142.84
Home Depot (HD),HD,2018-10-18,D,4,$180.44
Mastercard (MA),MA,2018-10-18,F,1,$203.62
Microsoft (MSFT),MSFT,2018-10-18,F,1,$108.50
Pepsico (PEP),PEP,2018-10-18,D,1,$107.93
United Continental (UAL),UAL,2018-10-18,D,1,$87.09
UnitedHealth Group (UNH),UNH,2018-10-18,D,1,$266.81
Advanced Micro Devices (AMD),AMD,2018-10-19,D,4,$23.66
Boeing (BA),BA,2018-10-19,D,1,$356.26
Caterpillar (CAT),CAT,2018-10-19,D,4,$131.32
Colgate-Palmolive (CL),CL,2018-10-19,D,4,$64.52
Comcast (CMCSA),CMCSA,2018-10-19,D,1,$35.98
Ford Motor (F),F,2018-10-19,D,4,$8.50
Funko (FNKO),FNKO,2018-10-19,F,1,$18.22
Hasbro (HAS),HAS,2018-10-19,D,4,$98.04
Intel (INTC),INTC,2018-10-19,D,4,$44.00
Kimberly-Clark (KMB),KMB,2018-10-19,D,1,$110.23
McDonald's (MCD),MCD,2018-10-19,D,1,$167.49
3M (MMM),MMM,2018-10-19,D,4,$199.85
Merck (MRK),MRK,2018-10-19,D,1,$72.35
PayPal (PYPL),PYPL,2018-10-19,I,1,$84.78
Smartsheet (SMAR),SMAR,2018-10-19,F,4,$24.41
AT&T (T),T,2018-10-19,D,1,$32.87
United Rentals (URI),URI,2018-10-19,F,4,$117.12
United Technologies (UTX),UTX,2018-10-19,D,2,$128.68
Visa (V),V,2018-10-19,D,1,$140.08
Apple (AAPL),AAPL,2018-10-22,D,4,$220.65
Rockwell Collins (COL),COL,2018-10-22,D,4,$130.50
Dollar General (DG),DG,2018-10-22,D,2,$110.02
Meta (FB),FB,2018-10-22,D,2,$154.78
Hasbro (HAS),HAS,2018-10-22,I,1,$95.01
IBM (IBM),IBM,2018-10-22,F,2,$130.02
Kimberly-Clark (KMB),KMB,2018-10-22,D,4,$106.40
Mattel (MAT),MAT,2018-10-22,D,5,$14.10
Micron Technology (MU),MU,2018-10-22,D,4,$39.76
Netflix (NFLX),NFLX,2018-10-22,D,2,$329.54
Starbucks (SBUX),SBUX,2018-10-22,D,4,$58.90
VF Corp (VFC),VFC,2018-10-22,F,1,$77.60
Walmart (WMT),WMT,2018-10-22,D,2,$97.14
Caterpillar (CAT),CAT,2018-10-23,D,1,$118.98
Logitech International (LOGI),LOGI,2018-10-23,I,1,$36.17
Southwest Airlines (LUV),LUV,2018-10-23,D,1,$57.48
McDonald's (MCD),MCD,2018-10-23,D,1,$177.15
3M (MMM),MMM,2018-10-23,D,4,$192.55
Pulte Homes (PHM),PHM,2018-10-23,F,4,$22.40
Verizon (VZ),VZ,2018-10-23,D,1,$57.21
Workday (WDAY),WDAY,2018-10-23,I,1,$128.78
Boeing (BA),BA,2018-10-24,D,1,$354.65
General Dynamics (GD),GD,2018-10-24,D,4,$173.24
iRobot (IRBT),IRBT,2018-10-24,D,4,$80.49
Illinois Tool Works (ITW),ITW,2018-10-24,D,4,$119.83
Kimberly-Clark (KMB),KMB,2018-10-24,D,4,$105.21
Eli Lilly (LLY),LLY,2018-10-24,D,1,$106.32
Merck (MRK),MRK,2018-10-24,D,4,$70.54
Procter & Gamble (PG),PG,2018-10-24,D,1,$89.46
Constellation Brands (STZ),STZ,2018-10-24,I,1,$212.18
AT&T (T),T,2018-10-24,D,4,$30.36
Texas Instruments (TXN),TXN,2018-10-24,D,4,$92.01
Verizon (VZ),VZ,2018-10-24,D,1,$57.42
Centene (CNC),CNC,2018-10-25,I,1,$131.45
Nucor (NUE),NUE,2018-10-25,F,5,$57.72
Visa (V),V,2018-10-25,I,1,$140.52
Columbia Sportswear (COLM),COLM,2018-10-29,I,1,$89.80
Salesforce (CRM),CRM,2018-10-29,I,2,$130.99
IBM (IBM),IBM,2018-10-29,I,2,$119.64
Red Hat (RHT),RHT,2018-10-29,I,2,$169.63
General Electric (GE),GE,2018-10-30,D,4,$10.18
Kemet (KEM),KEM,2018-10-30,I,1,$20.54
Mastercard (MA),MA,2018-10-30,D,2,$187.73
Masco (MAS),MAS,2018-10-30,D,2,$29.50
MyoKardia (MYOK),MYOK,2018-10-30,I,1,$50.45
NVIDIA (NVDA),NVDA,2018-10-30,D,2,$203.00
American Electric Power (AEP),AEP,2018-10-31,I,1,$73.36
Clorox (CLX),CLX,2018-10-31,I,1,$148.45
Meta (FB),FB,2018-10-31,D,1,$151.79
Masco (MAS),MAS,2018-10-31,F,1,$30.00
Netflix (NFLX),NFLX,2018-10-31,D,1,$301.78
Wingstop (WING),WING,2018-10-31,I,1,$62.62
Apple (AAPL),AAPL,2018-11-01,D,1,$222.22
AbbVie (ABBV),ABBV,2018-11-01,D,4,$80.21
Allergan (AGN),AGN,2018-11-01,D,4,$164.46
Baxter International (BAX),BAX,2018-11-01,D,4,$63.07
Bristol-Myers Squibb (BMY),BMY,2018-11-01,D,4,$52.13
Federal Realty Investment (FRT),FRT,2018-11-01,I,1,$124.29
Gilead Sciences (GILD),GILD,2018-11-01,D,4,$70.31
GW Pharmaceuticals (GWPH),GWPH,2018-11-01,I,1,$147.25
Proofpoint (PFPT),PFPT,2018-11-01,I,1,$93.51
Starbucks (SBUX),SBUX,2018-11-01,D,2,$58.63
Apple (AAPL),AAPL,2018-11-02,F,1,$207.48
CVS Health (CVS),CVS,2018-11-02,D,1,$73.09
Walt Disney (DIS),DIS,2018-11-02,D,1,$115.18
Etsy (ETSY),ETSY,2018-11-02,D,1,$42.84
Humana (HUM),HUM,2018-11-02,D,2,$323.05
Kraft Heinz (KHC),KHC,2018-11-02,D,4,$50.73
Kimberly-Clark (KMB),KMB,2018-11-02,D,4,$105.48
Marriott International (MAR),MAR,2018-11-02,D,4,$120.93
McDonald's (MCD),MCD,2018-11-02,F,1,$176.75
Qualcomm (QCOM),QCOM,2018-11-02,D,4,$63.33
Ralph Lauren (RL),RL,2018-11-02,D,1,$134.03
Starbucks (SBUX),SBUX,2018-11-02,D,1,$64.32
Take-Two Interactive (TTWO),TTWO,2018-11-02,D,1,$128.37
Twilio (TWLO),TWLO,2018-11-02,D,1,$74.32
Wendy's (WEN),WEN,2018-11-02,D,2,$17.00
Wynn Resorts (WYNN),WYNN,2018-11-02,D,4,$111.69
Apple (AAPL),AAPL,2018-11-05,D,1,$201.59
Eros International (EROS),EROS,2018-11-05,M,2,$10.04
Fox Factory (FOXF),FOXF,2018-11-05,M,1,$65.16
General Electric (GE),GE,2018-11-05,D,4,$9.28
Halliburton (HAL),HAL,2018-11-05,D,4,$35.75
IBM (IBM),IBM,2018-11-05,D,1,$120.06
JPMorgan Chase (JPM),JPM,2018-11-05,D,2,$109.09
Allscripts Healthcare (MDRX),MDRX,2018-11-05,M,5,$9.89
New York Times (NYT),NYT,2018-11-05,F,1,$27.99
Schlumberger (SLB),SLB,2018-11-05,D,4,$51.96
Symantec (SYMC),SYMC,2018-11-05,F,1,$20.02
Weatherford International (WFT),WFT,2018-11-05,D,4,$1.27
Apple (AAPL),AAPL,2018-11-06,F,1,$203.77
American Electric Power (AEP),AEP,2018-11-06,D,2,$74.45
Cemig (CIG),CIG,2018-11-06,D,2,$3.03
Clorox (CLX),CLX,2018-11-06,D,2,$158.10
HCA Healthcare (HCA),HCA,2018-11-06,D,2,$135.24
Lockheed Martin (LMT),LMT,2018-11-06,D,2,$306.56
Northrop Grumman (NOC),NOC,2018-11-06,D,2,$282.74
Nucor (NUE),NUE,2018-11-06,I,2,$62.43
RingCentral (RNG),RNG,2018-11-06,I,1,$75.84
Raytheon (RTN),RTN,2018-11-06,D,2,$184.80
UnitedHealth Group (UNH),UNH,2018-11-06,D,2,$263.54
Apple (AAPL),AAPL,2018-11-07,D,1,$209.95
Advanced Micro Devices (AMD),AMD,2018-11-07,D,1,$21.84
Angi (ANGI),ANGI,2018-11-07,I,1,$19.08
CDK Global (CDK),CDK,2018-11-07,I,1,$52.95
Canopy Growth (CGC),CGC,2018-11-07,D,1,$46.07
Tableau Software (DATA),DATA,2018-11-07,D,1,$121.16
Etsy (ETSY),ETSY,2018-11-07,I,1,$50.01
Humana (HUM),HUM,2018-11-07,D,1,$353.98
New Relic (NEWR),NEWR,2018-11-07,D,1,$96.11
Twilio (TWLO),TWLO,2018-11-07,D,1,$96.19
UnitedHealth Group (UNH),UNH,2018-11-07,D,1,$274.63
Apple (AAPL),AAPL,2018-11-08,D,1,$208.49
DowDuPont (DWDP),DWDP,2018-11-08,I,1,$59.44
Mastercard (MA),MA,2018-11-08,D,2,$208.86
Norwegian Cruise Line (NCLH),NCLH,2018-11-08,I,1,$49.27
Take-Two Interactive (TTWO),TTWO,2018-11-08,I,1,$119.14
Visa (V),V,2018-11-08,D,2,$145.23
Applied Materials (AMAT),AMAT,2018-11-09,D,1,$34.28
Amgen (AMGN),AMGN,2018-11-09,F,1,$193.16
Crocs (CROX),CROX,2018-11-09,F,1,$25.37
Cisco Systems (CSCO),CSCO,2018-11-09,D,1,$47.11
Funko (FNKO),FNKO,2018-11-09,I,1,$15.67
Canada Goose (GOOS),GOOS,2018-11-09,D,1,$59.99
Home Depot (HD),HD,2018-11-09,D,1,$185.99
Nordstrom (JWN),JWN,2018-11-09,D,2,$65.46
Macy's (M),M,2018-11-09,D,4,$37.78
NVIDIA (NVDA),NVDA,2018-11-09,D,1,$205.67
Tilray (TLRY),TLRY,2018-11-09,D,2,$108.99
Viacom (VIAB),VIAB,2018-11-09,D,2,$32.10
Walmart (WMT),WMT,2018-11-09,D,1,$105.56
Anheuser-Busch InBev (BUD),BUD,2018-11-12,D,1,$78.30
FireEye (FEYE),FEYE,2018-11-12,I,1,$17.67
General Electric (GE),GE,2018-11-12,D,4,$7.84
Starbucks (SBUX),SBUX,2018-11-12,I,1,$67.91
Bausch Health (BHC),BHC,2018-11-13,F,1,$23.50
Home Depot (HD),HD,2018-11-13,F,1,$173.59
Micron Technology (MU),MU,2018-11-13,D,4,$36.83
Skyworks Solutions (SWKS),SWKS,2018-11-13,D,4,$70.76
Zebra Technologies (ZBRA),ZBRA,2018-11-13,I,1,$169.41
Cisco Systems (CSCO),CSCO,2018-11-14,I,1,$45.75
CVS Health (CVS),CVS,2018-11-14,D,2,$78.55
Home Depot (HD),HD,2018-11-14,D,2,$173.59
Six Flags (SIX),SIX,2018-11-14,I,2,$59.80
Survey Monkey (SVMK),SVMK,2018-11-14,I,1,$12.99
Twilio (TWLO),TWLO,2018-11-14,F,2,$76.90
General Electric (GE),GE,2018-11-15,F,4,$7.84
Activision Blizzard (ATVI),ATVI,2018-11-16,D,4,$49.14
Deere & Company (DE),DE,2018-11-16,D,5,$142.57
Electronic Arts (EA),EA,2018-11-16,D,4,$83.04
Intuit (INTU),INTU,2018-11-16,D,2,$199.24
Coca-Cola (KO),KO,2018-11-16,I,2,$50.51
Kohl's (KSS),KSS,2018-11-16,D,1,$71.00
L Brands (LB),LB,2018-11-16,D,2,$34.55
Lowe's (LOW),LOW,2018-11-16,D,4,$91.35
Medtronic (MDT),MDT,2018-11-16,D,2,$90.37
Palo Alto Networks (PANW),PANW,2018-11-16,D,1,$163.44
Raytheon (RTN),RTN,2018-11-16,D,1,$176.44
TJX Companies (TJX),TJX,2018-11-16,D,2,$48.96
TPI Composites (TPIC),TPIC,2018-11-16,D,5,$24.09
Take-Two Interactive (TTWO),TTWO,2018-11-16,D,1,$106.00
USA Technologies (USAT),USAT,2018-11-16,D,4,$5.01
Apple (AAPL),AAPL,2018-11-19,D,4,$185.86
Boot Barn (BOOT),BOOT,2018-11-19,I,1,$20.71
Salesforce (CRM),CRM,2018-11-19,D,4,$121.01
Molson Coors (TAP),TAP,2018-11-19,F,1,$66.39
Yeti Holdings (YETI),YETI,2018-11-19,F,1,$17.57
Apple (AAPL),AAPL,2018-11-20,D,4,$176.98
American Electric Power (AEP),AEP,2018-11-20,D,4,$77.82
CenturyLink (CTL),CTL,2018-11-20,F,5,$18.49
IBM (IBM),IBM,2018-11-20,D,4,$117.20
Kohl's (KSS),KSS,2018-11-26,F,1,$65.67
Macy's (M),M,2018-11-26,F,1,$32.56
Planet Fitness (PLNT),PLNT,2018-11-26,I,1,$54.37
Target (TGT),TGT,2018-11-26,F,1,$69.25
United Technologies (UTX),UTX,2018-11-26,F,1,$127.98
Salesforce (CRM),CRM,2018-11-27,I,1,$127.54
Five Below (FIVE),FIVE,2018-11-27,F,1,$101.35
Canada Goose (GOOS),GOOS,2018-11-27,F,1,$62.82
Constellation Brands (STZ),STZ,2018-11-27,F,1,$195.80
Apple (AAPL),AAPL,2018-11-28,D,2,$180.94
Ball Corp (BLL),BLL,2018-11-28,D,1,$49.59
Salesforce (CRM),CRM,2018-11-28,D,2,$140.64
DXC Technology (DXC),DXC,2018-11-28,F,5,$62.36
Linde (LIN),LIN,2018-11-28,F,1,$156.29
Qualcomm (QCOM),QCOM,2018-11-28,I,1,$56.65
Spirit Airlines (SAVE),SAVE,2018-11-28,D,1,$62.43
CVS Health (CVS),CVS,2018-11-29,D,1,$80.00
Dollar Tree (DLTR),DLTR,2018-11-29,I,1,$88.43
McDonald's (MCD),MCD,2018-11-29,D,1,$189.26
PVH Corp (PVH),PVH,2018-11-29,I,1,$109.77
Constellation Brands (STZ),STZ,2018-11-29,D,1,$196.21
Broadcom (AVGO),AVGO,2018-11-30,D,4,$237.41
AutoZone (AZO),AZO,2018-11-30,D,1,$809.07
Coupa Software (COUP),COUP,2018-11-30,D,1,$64.43
Dollar General (DG),DG,2018-11-30,D,1,$110.99
Five Below (FIVE),FIVE,2018-11-30,D,1,$104.79
Government Properties Inc (GOV),GOV,2018-11-30,M,5,$8.80
HD Supply (HDS),HDS,2018-11-30,D,4,$39.90
KAR Auction Services (KAR),KAR,2018-11-30,I,1,$57.14
Kroger (KR),KR,2018-11-30,D,4,$29.66
Lululemon Athletica (LULU),LULU,2018-11-30,D,2,$132.55
RH (RH),RH,2018-11-30,D,1,$116.14
Snap (SNAP),SNAP,2018-11-30,F,5,$6.51
Toll Brothers (TOL),TOL,2018-11-30,D,4,$32.97
TransEnterix (TRXC),TRXC,2018-11-30,M,1,$3.11
Ulta Beauty (ULTA),ULTA,2018-11-30,D,1,$297.79
Apple (AAPL),AAPL,2018-12-03,D,1,$184.82
American Express (AXP),AXP,2018-12-03,D,1,$112.36
Boeing (BA),BA,2018-12-03,D,1,$359.96
Caterpillar (CAT),CAT,2018-12-03,D,1,$138.95
Clorox (CLX),CLX,2018-12-03,D,1,$165.29
Cummins (CMI),CMI,2018-12-03,D,1,$152.47
CVS Health (CVS),CVS,2018-12-03,D,1,$79.52
Deere & Company (DE),DE,2018-12-03,D,1,$162.21
Groupon (GRPN),GRPN,2018-12-03,I,1,$3.12
Johnson & Johnson (JNJ),JNJ,2018-12-03,D,1,$146.21
Kimberly-Clark (KMB),KMB,2018-12-03,D,1,$113.19
Coca-Cola (KO),KO,2018-12-03,D,1,$49.69
Mastercard (MA),MA,2018-12-03,D,1,$209.86
McDonald's (MCD),MCD,2018-12-03,D,1,$185.37
Nike (NKE),NKE,2018-12-03,D,1,$77.94
NXP Semiconductors (NXPI),NXPI,2018-12-03,D,2,$85.67
Pepsico (PEP),PEP,2018-12-03,D,2,$118.98
Starbucks (SBUX),SBUX,2018-12-03,D,1,$67.50
Visa (V),V,2018-12-03,D,1,$145.00
Coupa Software (COUP),COUP,2018-12-04,I,1,$61.00
General Motors (GM),GM,2018-12-04,D,4,$36.52
Marathon Petroleum (MPC),MPC,2018-12-04,I,1,$63.34
Anaplan (PLAN),PLAN,2018-12-04,I,1,$27.66
Toll Brothers (TOL),TOL,2018-12-04,D,4,$32.99
Costco (COST),COST,2018-12-06,D,1,$233.20
Kroger (KR),KR,2018-12-06,D,2,$29.56
Ollie's Bargain Outlet (OLLI),OLLI,2018-12-06,I,1,$71.90
U.S. Concrete (USCR),USCR,2018-12-06,I,1,$38.11
Yum! Brands (YUM),YUM,2018-12-06,I,1,$91.50
Apple (AAPL),AAPL,2018-12-10,D,1,$169.60
Moderna (MRNA),MRNA,2018-12-10,F,1,$0.31
Splunk (SPLK),SPLK,2018-12-10,I,1,$108.40
Tech Data (TECD),TECD,2018-12-10,I,1,$86.56
Apple (AAPL),AAPL,2018-12-11,D,4,$168.63
Advanced Micro Devices (AMD),AMD,2018-12-11,D,4,$19.98
Canopy Growth (CGC),CGC,2018-12-11,D,1,$33.16
Centene (CNC),CNC,2018-12-11,D,1,$132.83
Cronos Group (CRON),CRON,2018-12-11,D,4,$12.82
Cisco Systems (CSCO),CSCO,2018-12-11,D,1,$47.09
CyberArk Software (CYBR),CYBR,2018-12-11,D,1,$76.81
FireEye (FEYE),FEYE,2018-12-11,D,1,$18.86
Masimo (MASI),MASI,2018-12-11,I,1,$109.09
Altria (MO),MO,2018-12-11,D,4,$53.95
NVIDIA (NVDA),NVDA,2018-12-11,D,4,$148.19
Palo Alto Networks (PANW),PANW,2018-12-11,D,1,$184.42
Splunk (SPLK),SPLK,2018-12-11,D,1,$106.29
Constellation Brands (STZ),STZ,2018-12-11,D,1,$188.77
AT&T (T),T,2018-12-11,D,1,$29.70
Tech Data (TECD),TECD,2018-12-11,D,1,$85.09
VMware (VMW),VMW,2018-12-11,D,1,$164.50
Workday (WDAY),WDAY,2018-12-11,D,1,$162.94
Apple (AAPL),AAPL,2018-12-12,D,1,$169.10
American Express (AXP),AXP,2018-12-12,D,1,$107.48
Dollar Tree (DLTR),DLTR,2018-12-12,D,1,$84.58
Meta (FB),FB,2018-12-12,F,1,$144.50
FireEye (FEYE),FEYE,2018-12-12,I,1,$19.52
Lam Research (LRCX),LRCX,2018-12-12,D,1,$138.45
Mastercard (MA),MA,2018-12-12,D,1,$200.29
RH (RH),RH,2018-12-12,D,1,$136.10
Signet Jewelers (SIG),SIG,2018-12-12,I,1,$34.46
Snap (SNAP),SNAP,2018-12-12,D,4,$5.91
Twitter (TWTR),TWTR,2018-12-12,D,4,$36.25
Visa (V),V,2018-12-12,D,1,$137.80
Wix.com (WIX),WIX,2018-12-12,I,1,$88.67
Xilinx (XLNX),XLNX,2018-12-12,D,1,$90.54
Adobe Systems (ADBE),ADBE,2018-12-13,I,1,$248.08
Clorox (CLX),CLX,2018-12-13,D,2,$165.08
FedEx (FDX),FDX,2018-12-13,D,4,$187.18
Goldman Sachs (GS),GS,2018-12-13,D,4,$175.92
Procter & Gamble (PG),PG,2018-12-13,D,2,$96.49
Tencent Music (TME),TME,2018-12-13,F,4,$13.51
Adobe Systems (ADBE),ADBE,2018-12-14,D,1,$230.00
Advanced Micro Devices (AMD),AMD,2018-12-14,D,1,$19.90
Broadcom (AVGO),AVGO,2018-12-14,D,1,$254.83
Centene (CNC),CNC,2018-12-14,I,1,$127.53
Costco (COST),COST,2018-12-14,D,1,$207.06
Darden Restaurants (DRI),DRI,2018-12-14,D,2,$103.20
FedEx (FDX),FDX,2018-12-14,D,4,$184.11
IBM (IBM),IBM,2018-12-14,D,2,$119.90
Johnson & Johnson (JNJ),JNJ,2018-12-14,D,1,$133.00
Carmax (KMX),KMX,2018-12-14,D,4,$61.21
Micron Technology (MU),MU,2018-12-14,D,4,$34.20
Nike (NKE),NKE,2018-12-14,D,1,$72.53
Okta (OKTA),OKTA,2018-12-14,I,1,$66.81
Oracle (ORCL),ORCL,2018-12-14,D,4,$46.60
Red Hat (RHT),RHT,2018-12-14,D,4,$176.50
Starbucks (SBUX),SBUX,2018-12-14,I,1,$65.34
Goldman Sachs (GS),GS,2018-12-17,D,1,$168.01
Johnson & Johnson (JNJ),JNJ,2018-12-17,I,1,$129.14
Starbucks (SBUX),SBUX,2018-12-17,I,1,$64.47
Boeing (BA),BA,2018-12-18,I,1,$328.06
Goldman Sachs (GS),GS,2018-12-18,D,2,$171.50
Johnson & Johnson (JNJ),JNJ,2018-12-18,D,2,$130.42
Trex (TREX),TREX,2018-12-18,I,1,$58.56
Walmart (WMT),WMT,2018-12-18,I,1,$91.08
Apple (AAPL),AAPL,2018-12-19,D,4,$160.89
Allergan (AGN),AGN,2018-12-19,D,2,$136.56
Meta (FB),FB,2018-12-19,D,1,$133.24
Goldman Sachs (GS),GS,2018-12-19,D,2,$169.25
Johnson & Johnson (JNJ),JNJ,2018-12-19,D,1,$127.61
Eli Lilly (LLY),LLY,2018-12-19,I,1,$109.11
Micron Technology (MU),MU,2018-12-19,I,4,$31.41
Accenture (ACN),ACN,2018-12-20,D,4,$143.50
Carnival (CCL),CCL,2018-12-20,D,4,$49.79
General Electric (GE),GE,2018-12-20,F,4,$7.44
Paychex (PAYX),PAYX,2018-12-20,I,1,$64.96
